There were 3241 Peaks found from m/z=   137.59    to m/z=  1101.74.
NEGATIVE ION MODE
Noise threshold: 0.010337        Peak threshold: 0.014767

Calibration parameters: A = 144217942.213457 , B = -319661632.416391 and Trap Plate Voltage = -1.000000
Center of Mass for the Assigned Window is   471.5064

 There were ,1028 odd peaks, and ,2213 even peaks

Peak Number,Mass,Rel. Abundance,RP,Kendrick Mass,Nom. Mass,Odd/Even,Nom. Z,KMD,Series Fit,DBE,Group,,Molecular Formula
     583, 916.329014,  0.2226,  477717.78,  915.3059,  916,   1,  -9,-306, 449,39.0,,N1 O2 S2 ,*,C,63,H,50,N,1,O,2,S,2,,,,,,,,,,,,,,,
     584, 858.240666,  0.2223,  586616.44,  857.2824,  858,   1, -11,-282, 450,28.0,,N1 O15 ,*,C,47,H,40,N,1,O,15,,,,,,,,,,,,,,,,,
     585, 804.792644,  0.2221,  330401.14,  803.8941,  804,   1,  -8, 106, 451,15.0,,O37 S1 ,*,C,15,H,1,,,O,37,S,1,,,,,,,,,,,,,,,
     586, 724.223498,  0.2211,  583302.76,  723.4149,  724,   1,  -5,-415, 452, 0.0,,,No Hit
     587, 844.266233,  0.2203,  514618.91,  843.3236,  844,   1, -11,-324, 453,36.0,,N3 O8 ,*,C,53,H,38,N,3,O,8,,,,,,,,,,,,,,,,,
     588, 906.527647,  0.2203,  194424.74,  905.5155,  906,   1,  -4, 484, 454, 2.0,,N1 O20 ,*,C,41,H,80,N,1,O,20,,,,,,,,,,,,,,,,,
     589, 938.397850,  0.2197,  195690.93,  937.3501,  938,   1,  -1,-350, 455,22.0,,N1 O10 S2 ,,C,53,H,64,N,1,O,10,S,2,,,,,,,,,,,,,,,
     590,1064.865138,  0.2195,  313869.67, 1063.6762, 1064,   1, -14, 324, 456,14.0,,N1 O6 ,*,C,70,H,114,N,1,O,6,,,,,,,,,,,,,,,,,
     591, 654.530871,  0.2193,  368677.68,  653.8001,  654,   1,  -4, 200, 457, 0.0,,,No Hit
     592,1020.307608,  0.2192,  390517.43, 1019.1684, 1020,   1,  -3,-168, 458,51.0,,N3 O6 ,*,C,70,H,42,N,3,O,6,,,,,,,,,,,,,,,,,
     593, 147.551798,  0.2186, 2622933.73,  147.3870,  148,   1,  -7,-387, 459, 0.0,,,No Hit
     594,1020.312117,  0.2186,  257385.65, 1019.1729, 1020,   1,  -3,-173, 460,55.0,,N1 O4 ,*,C,75,H,42,N,1,O,4,,,,,,,,,,,,,,,,,
     595,1026.300615,  0.2182,  417479.84, 1025.1547, 1026,   1, -11,-155, 461, 5.0,,N1 O34 ,*,C,34,H,60,N,1,O,34,,,,,,,,,,,,,,,,,
     596, 874.035817,  0.2182,  353528.20,  873.0599,  874,   1,  -9, -60, 462,60.0,,N1 O6 ,*,C,63,H,8,N,1,O,6,,,,,,,,,,,,,,,,,
     597, 684.184090,  0.2180,  593937.71,  683.4202,  684,   1,  -3,-420, 463, 4.0,,N1 O23 ,*,C,22,H,38,N,1,O,23,,,,,,,,,,,,,,,,,
     598, 224.041201,  0.2175, 1816102.21,  223.7910,  224,   1, -14, 209, 464, 2.0,,N1 O8 ,,C,6,H,10,N,1,O,8,,,,,,,,,,,,,,,,,
     599, 236.077580,  0.2175, 1645319.62,  235.8140,  236,   1,  -2, 186, 465, 2.0,,N1 O7 ,,C,8,H,14,N,1,O,7,,,,,,,,,,,,,,,,,
     600, 596.287492,  0.2170,  640157.22,  595.6217,  596,   1,  -6, 378, 466,12.0,,N1 O4 S2 ,,C,34,H,46,N,1,O,4,S,2,,,,,,,,,,,,,,,
     601, 743.883265,  0.1857,  448335.65,  743.0527,  744,   1, -13, -53, 467, 4.0,,N1 O39 ,*,C,8,H,10,N,1,O,39,,,,,,,,,,,,,,,,,
     602, 884.039559,  0.2166,  122465.00,  883.0525,  884,   1, -13, -53, 467, 4.0,,N1 O39 ,*,C,18,H,30,N,1,O,39,,,,,,,,,,,,,,,,,
     603, 543.641793,  0.2157,  725984.70,  543.0348,  544,   1,  -3, -35, 468, 0.0,,,No Hit
     604, 924.185970,  0.2154,  239684.30,  923.1541,  924,   1,  -1,-154, 469,11.0,,N3 O30 ,*,C,30,H,42,N,3,O,30,,,,,,,,,,,,,,,,,
     605, 910.419136,  0.2153,  105160.92,  909.4026,  910,   1,  -1,-403, 470,13.0,,N3 O18 ,,C,43,H,64,N,3,O,18,,,,,,,,,,,,,,,,,
     606, 286.064936,  0.2152, 1380430.16,  285.7455,  286,   1,  -8, 254, 471, 0.0,,,No Hit
     607, 916.381068,  0.2145,  117098.97,  915.3579,  916,   1,  -9,-358, 472,30.0,,N3 O10 ,*,C,55,H,54,N,3,O,10,,,,,,,,,,,,,,,,,
     608, 213.345648,  0.2142, 1534782.87,  213.1074,  214,   1, -11,-107, 473, 0.0,,,No Hit
     609, 816.018812,  0.1703,  278752.07,  815.1077,  816,   1, -11,-108, 473, 0.0,,,No Hit
     610, 920.202402,  0.2140,  149294.53,  919.1749,  920,   1,  -5,-175, 474,60.0,,N1 O1 ,*,C,72,H,26,N,1,O,1,,,,,,,,,,,,,,,,,
     611, 559.625814,  0.2139,  456153.55,  559.0010,  560,   1,  -1,  -1, 475, 0.0,,,No Hit
     612, 810.177746,  0.2136,  175551.27,  809.2731,  810,   1,  -3,-273, 476,38.0,,N1 O4 S2 ,*,C,53,H,32,N,1,O,4,S,2,,,,,,,,,,,,,,,
     613, 868.247522,  0.2136,  462610.21,  867.2781,  868,   1,  -1,-278, 477,12.0,,N3 O24 ,,C,33,H,46,N,3,O,24,,,,,,,,,,,,,,,,,
     614,1089.214914,  0.2134,  434655.05, 1087.9987, 1088,   1,  -4,   1, 478,29.0,,O27 ,*,C,51,H,45,,,O,27,,,,,,,,,,,,,,,,,
     615, 924.215389,  0.2115,   73987.96,  923.1835,  924,   1,  -1,-184, 479,31.0,,N1 O12 S2 ,*,C,51,H,42,N,1,O,12,S,2,,,,,,,,,,,,,,,
     616, 183.953070,  0.2114, 2378643.71,  183.7477,  184,   1, -12, 252, 480, 0.0,,,No Hit
     617, 924.195564,  0.2113,  206403.95,  923.1637,  924,   1,  -1,-164, 481, 6.0,,N1 O33 ,*,C,28,H,46,N,1,O,33,,,,,,,,,,,,,,,,,
     618,1020.298048,  0.2113,  309020.26, 1019.1588, 1020,   1,  -3,-159, 482,38.0,,N3 O14 ,*,C,59,H,46,N,3,O,14,,,,,,,,,,,,,,,,,
     619,1046.590597,  0.2113,   71387.73, 1045.4220, 1046,   1,  -5,-422, 483, 9.0,,N1 O20 ,*,C,52,H,88,N,1,O,20,,,,,,,,,,,,,,,,,
     620, 856.113637,  0.2104,  363994.77,  855.1577,  856,   1, -13,-158, 484,35.0,,N1 O8 S3 ,,C,49,H,30,N,1,O,8,S,3,,,,,,,,,,,,,,,
     621, 516.165090,  0.2099,  737602.46,  515.5888,  516,   1,  -2, 411, 485, 0.0,,,No Hit
     622,1038.262412,  0.2098,  194916.29, 1037.1031, 1038,   1, -13,-103, 486,37.0,,N1 O12 S2 ,*,C,60,H,48,N,1,O,12,S,2,,,,,,,,,,,,,,,
     623, 774.133795,  0.2094,  254077.71,  773.2694,  774,   1, -11,-270, 487,37.0,,N3 O7 S1 ,*,C,47,H,24,N,3,O,7,S,1,,,,,,,,,,,,,,,
     624, 642.081357,  0.2091,  645015.20,  641.3644,  642,   1,  -3,-365, 488, 0.0,,,No Hit
     625, 880.347208,  0.1861,  382117.77,  879.3643,  880,   1,  -3,-364, 488, 0.0,,,No Hit
     626, 784.091623,  0.2090,  475097.45,  783.2161,  784,   1,  -1,-216, 489,35.0,,N1 O11 S1 ,*,C,45,H,22,N,1,O,11,S,1,,,,,,,,,,,,,,,
     627,1074.226634,  0.2086,  135424.39, 1073.0272, 1074,   1,  -5, -27, 490,29.0,,N3 O25 ,*,C,49,H,44,N,3,O,25,,,,,,,,,,,,,,,,,
     628, 856.103970,  0.2077,  440978.18,  855.1481,  856,   1, -13,-148, 491,50.0,,N1 O8 ,*,C,58,H,18,N,1,O,8,,,,,,,,,,,,,,,,,
     629, 894.763630,  0.2077,  484757.51,  893.7646,  894,   1,  -2, 235, 492,16.0,,N2 O36 S3 ,,C,16,H,3,N,2,O,36,S,3,,,,,,,,,,,,,,,
     630, 832.270004,  0.2070,  501437.34,  831.3407,  832,   1,  -9,-341, 493,12.0,,N1 O19 S1 ,*,C,36,H,50,N,1,O,19,S,1,,,,,,,,,,,,,,,
     631, 810.137497,  0.2069,  558517.45,  809.2329,  810,   1,  -3,-233, 494,35.0,,N3 O7 S2 ,*,C,47,H,28,N,3,O,7,S,2,,,,,,,,,,,,,,,
     632,1012.379966,  0.2066,  507753.46, 1011.2496, 1012,   1, -11,-250, 495,51.0,,N1 O3 ,*,C,75,H,50,N,1,O,3,,,,,,,,,,,,,,,,,
     633,1076.607334,  0.2066,  279029.86, 1075.4052, 1076,   1,  -3,-405, 496, 0.0,,N1 O26 ,*,C,46,H,94,N,1,O,26,,,,,,,,,,,,,,,,,
     634, 910.390313,  0.2063,  172587.67,  909.3738,  910,   1,  -1,-374, 497,40.0,,N1 O4 ,*,C,65,H,52,N,1,O,4,,,,,,,,,,,,,,,,,
     635, 654.516248,  0.2063,  616154.62,  653.7854,  654,   1,  -4, 214, 498, 0.0,,,No Hit
     636, 816.028851,  0.2055,  211353.66,  815.1177,  816,   1, -11,-118, 499, 6.0,,N1 O35 ,*,C,18,H,26,N,1,O,35,,,,,,,,,,,,,,,,,
     637, 956.302299,  0.2048,  342666.89,  955.2345,  956,   1, -11,-235, 500,46.0,,N1 O1 S2 ,*,C,68,H,46,N,1,O,1,S,2,,,,,,,,,,,,,,,
     638, 217.648902,  0.2037, 1886097.66,  217.4059,  218,   1,  -7,-406, 501, 0.0,,,No Hit
     639, 956.821334,  0.2033,  198439.55,  955.7530,  956,   1, -10, 247, 502,37.0,,N2 O27 S2 ,*,C,36,H,1,N,2,O,27,S,2,,,,,,,,,,,,,,,
     640, 844.273175,  0.2032,  275239.74,  843.3305,  844,   1, -11,-331, 503, 9.0,,N1 O24 ,*,C,33,H,50,N,1,O,24,,,,,,,,,,,,,,,,,
     641, 784.103504,  0.2031,  415767.59,  783.2280,  784,   1,  -1,-228, 504,44.0,,N1 O8 ,*,C,52,H,18,N,1,O,8,,,,,,,,,,,,,,,,,
     642, 727.914955,  0.2029,  586002.95,  727.1022,  728,   1,  -1,-102, 505, 8.0,,N3 O34 ,*,C,11,H,10,N,3,O,34,,,,,,,,,,,,,,,,,
     643, 816.249783,  0.2026,  524302.90,  815.3384,  816,   1, -11,-338, 506, 0.0,,,No Hit
     644, 856.100985,  0.2024,  215848.61,  855.1451,  856,   1, -13,-145, 507,54.0,,N1 O3 S1 ,*,C,62,H,18,N,1,O,3,S,1,,,,,,,,,,,,,,,
     645,1038.304570,  0.1546,  485896.83, 1037.1452, 1038,   1, -13,-145, 507,54.0,,N1 O3 S1 ,*,C,75,H,44,N,1,O,3,S,1,,,,,,,,,,,,,,,
     646, 910.424455,  0.2022,  103361.08,  909.4079,  910,   1,  -1,-408, 508, 4.0,,N3 O23 ,,C,36,H,68,N,3,O,23,,,,,,,,,,,,,,,,,
     647, 642.087756,  0.2017,  629393.30,  641.3708,  642,   1,  -3,-371, 509, 0.0,,,No Hit
     648, 193.557777,  0.2015, 1952916.40,  193.3417,  194,   1,  -3,-342, 510, 0.0,,,No Hit
     649, 213.963825,  0.2015, 1859678.24,  213.7249,  214,   1, -10, 275, 511, 6.0,,N1 O3 S2 ,,C,7,H,4,N,1,O,3,S,2,,,,,,,,,,,,,,,
     650, 694.731562,  0.2011,  564149.89,  693.9559,  694,   1,  -6,  44, 512, 0.0,,,No Hit
     651, 743.869560,  0.2009,  164918.24,  743.0390,  744,   1, -13, -39, 513,26.0,,N1 O24 S1 ,,C,26,H,2,N,1,O,24,S,1,,,,,,,,,,,,,,,
     652, 600.631670,  0.2007,  409388.01,  599.9610,  600,   1,  -2,  39, 514, 0.0,,,No Hit
     653, 622.433478,  0.1592,  270686.69,  621.7385,  622,   1,  -8, 261, 515, 5.0,,N1 O3 S2 ,,C,36,H,64,N,1,O,3,S,2,,,,,,,,,,,,,,,
     654,1028.887326,  0.2002,  166676.32, 1027.7385, 1028,   1,  -8, 261, 515, 5.0,,N1 O3 S2 ,,C,65,H,122,N,1,O,3,S,2,,,,,,,,,,,,,,,
     655, 554.532394,  0.1987,  611088.04,  553.9132,  554,   1,  -6,  87, 516, 0.0,,,No Hit
     656, 764.427176,  0.1985,  328146.18,  763.5737,  764,   1,  -6, 426, 517, 4.0,,N1 O8 S3 ,,C,38,H,70,N,1,O,8,S,3,,,,,,,,,,,,,,,
     657, 654.529886,  0.1985,  357492.41,  653.7991,  654,   1,  -4, 201, 518, 0.0,,,No Hit
     658,1074.247311,  0.1980,  277752.37, 1073.0479, 1074,   1,  -5, -48, 519,63.0,,N1 O2 S1 ,*,C,80,H,36,N,1,O,2,S,1,,,,,,,,,,,,,,,
     659, 918.281601,  0.1978,  472421.25,  917.2563,  918,   1,  -7,-256, 520,14.0,,N3 O21 S1 ,,C,38,H,52,N,3,O,21,S,1,,,,,,,,,,,,,,,
     660, 880.345086,  0.1978,  545704.35,  879.3621,  880,   1,  -3,-362, 521,28.0,,N3 O11 ,*,C,51,H,50,N,3,O,11,,,,,,,,,,,,,,,,,
     661, 300.205008,  0.1973, 1462482.53,  299.8698,  300,   1,  -8, 130, 522, 0.0,,,No Hit
     662,1022.161294,  0.1973,  330847.80, 1021.0200, 1022,   1,  -1, -20, 523,63.0,,N1 O6 ,*,C,74,H,24,N,1,O,6,,,,,,,,,,,,,,,,,
     663, 956.796359,  0.1973,  303021.24,  955.7280,  956,   1, -10, 272, 524, 1.0,,N1 O3 S3 ,*,C,57,H,114,N,1,O,3,S,3,,,,,,,,,,,,,,,
     664, 736.714042,  0.1970,  281990.69,  735.8915,  736,   1,  -6, 108, 525, 0.0,,,No Hit
     665, 284.266766,  0.1969, 1337871.04,  283.9494,  284,   1, -10,  51, 526, 0.0,,,No Hit
     666, 954.300147,  0.1969,  601679.60,  953.2346,  954,   1, -13,-235, 527,17.0,,N3 O23 ,*,C,41,H,52,N,3,O,23,,,,,,,,,,,,,,,,,
     667, 768.710643,  0.1964,  597141.87,  767.8523,  768,   1,  -2, 148, 528, 0.0,,,No Hit
     668, 920.188503,  0.1957,  208661.82,  919.1611,  920,   1,  -5,-161, 529,43.0,,N3 O11 ,*,C,56,H,30,N,3,O,11,,,,,,,,,,,,,,,,,
     669, 964.361737,  0.1956,  186616.82,  963.2850,  964,   1,  -3,-285, 530,47.0,,N1 O1 S1 ,*,C,71,H,50,N,1,O,1,S,1,,,,,,,,,,,,,,,
     670, 784.095721,  0.1954,  642350.76,  783.2202,  784,   1,  -1,-220, 531, 0.0,,,No Hit
     671, 676.202339,  0.1953,  573022.51,  675.4473,  676,   1, -11,-447, 532, 0.0,,,No Hit
     672, 906.505745,  0.1952,  263757.63,  905.4936,  906,   1,  -5,-494, 533, 0.0,,,No Hit
     673,1028.918543,  0.1947,  328622.14, 1027.7697, 1028,   1,  -8, 230, 534,41.0,,O30 ,*,C,45,H,9,,,O,30,,,,,,,,,,,,,,,,,
     674, 696.689453,  0.1947,  451308.41,  695.9116,  696,   1,  -4,  88, 535, 0.0,,,No Hit
     675, 964.403591,  0.1945,  428322.96,  963.3268,  964,   1,  -3,-327, 536,11.0,,N1 O23 ,*,C,43,H,66,N,1,O,23,,,,,,,,,,,,,,,,,
     676, 916.359342,  0.1944,  442321.39,  915.3362,  916,   1,  -9,-336, 537,20.0,,N1 O9 S3 ,,C,50,H,62,N,1,O,9,S,3,,,,,,,,,,,,,,,
     677,1089.206531,  0.1944,  416613.86, 1087.9904, 1088,   1,  -4,  10, 538,16.0,,O35 ,*,C,40,H,49,,,O,35,,,,,,,,,,,,,,,,,
     678, 968.212395,  0.1941,  431623.81,  967.1313,  968,   1, -13,-131, 539,11.0,,N3 O31 ,*,C,32,H,46,N,3,O,31,,,,,,,,,,,,,,,,,
     679, 924.165490,  0.1936,  392603.71,  923.1336,  924,   1,  -1,-134, 540,42.0,,N3 O10 S1 ,*,C,55,H,30,N,3,O,10,S,1,,,,,,,,,,,,,,,
     680, 582.324980,  0.1722,  500108.88,  581.6748,  582,   1,  -6, 325, 541, 2.0,,N3 O7 S2 ,,C,26,H,52,N,3,O,7,S,2,,,,,,,,,,,,,,,
     681, 988.778945,  0.1935,  238044.77,  987.6749,  988,   1,  -6, 325, 541, 2.0,,N3 O7 S2 ,,C,55,H,110,N,3,O,7,S,2,,,,,,,,,,,,,,,
     682, 880.376639,  0.1934,  153541.65,  879.3937,  880,   1,  -3,-394, 542,17.0,,N1 O11 S2 ,*,C,47,H,62,N,1,O,11,S,2,,,,,,,,,,,,,,,
     683, 642.075260,  0.1928,  288516.12,  641.3583,  642,   1,  -3,-358, 543, 6.0,,N3 O24 ,,C,16,H,24,N,3,O,24,,,,,,,,,,,,,,,,,
     684, 942.606952,  0.1927,  212648.66,  941.5545,  942,   1, -10, 445, 544,11.0,,N3 O7 S2 ,,C,53,H,88,N,3,O,7,S,2,,,,,,,,,,,,,,,
     685, 956.270879,  0.1926,  166597.56,  955.2032,  956,   1, -11,-203, 545,39.0,,N1 O12 ,*,C,59,H,42,N,1,O,12,,,,,,,,,,,,,,,,,
     686, 934.836812,  0.1886,  293799.23,  933.7930,  934,   1,  -4, 207, 546,34.0,,N2 O27 S2 ,*,C,34,H,3,N,2,O,27,S,2,,,,,,,,,,,,,,,
     687, 948.852611,  0.1918,  393400.82,  947.7932,  948,   1,  -4, 207, 546,34.0,,N2 O27 S2 ,*,C,35,H,5,N,2,O,27,S,2,,,,,,,,,,,,,,,
     688, 726.176840,  0.1916,  504789.79,  725.3660,  726,   1,  -3,-366, 547,32.0,,N1 O9 ,*,C,45,H,28,N,1,O,9,,,,,,,,,,,,,,,,,
     689, 910.384195,  0.1914,  321711.07,  909.3677,  910,   1,  -1,-368, 548,22.0,,N1 O12 S1 ,,C,51,H,60,N,1,O,12,S,1,,,,,,,,,,,,,,,
     690, 924.209938,  0.1914,   72983.66,  923.1780,  924,   1,  -1,-178, 549,40.0,,N1 O7 S2 ,*,C,58,H,38,N,1,O,7,S,2,,,,,,,,,,,,,,,
     691, 222.048917,  0.1909, 1779935.42,  221.8010,  222,   1,  -2, 199, 550, 0.0,,,No Hit
     692, 572.347999,  0.1907,  720628.74,  571.7089,  572,   1,  -2, 291, 551, 0.0,,,No Hit
     693, 810.613976,  0.1628,  461666.74,  809.7089,  810,   1,  -2, 291, 551, 0.0,,,No Hit
     694, 906.515310,  0.1906,  101469.53,  905.5031,  906,   1,  -4, 497, 552,11.0,,N3 O12 S1 ,,C,47,H,76,N,3,O,12,S,1,,,,,,,,,,,,,,,
     695, 810.154488,  0.1905,  351202.90,  809.2499,  810,   1,  -3,-250, 553, 9.0,,N3 O27 ,,C,25,H,36,N,3,O,27,,,,,,,,,,,,,,,,,
     696, 810.591004,  0.1904,  364064.91,  809.6859,  810,   1,  -2, 314, 554, 0.0,,,No Hit
     697, 656.209388,  0.1903,  632221.97,  655.4767,  656,   1,  -3,-477, 555,16.0,,N3 O13 ,,C,31,H,34,N,3,O,13,,,,,,,,,,,,,,,,,
     698, 910.396480,  0.1903,  556261.09,  909.3800,  910,   1,  -1,-380, 556,31.0,,N1 O9 ,*,C,58,H,56,N,1,O,9,,,,,,,,,,,,,,,,,
     699, 832.278625,  0.1820,  431038.00,  831.3493,  832,   1,  -9,-349, 557, 0.0,,,No Hit
     700, 916.372331,  0.1902,  590692.63,  915.3492,  916,   1,  -9,-349, 557, 0.0,,,No Hit
     701, 756.249726,  0.1898,  670333.85,  755.4053,  756,   1,  -1,-405, 558, 0.0,,,No Hit
     702,1089.203149,  0.1895,  286733.96, 1087.9870, 1088,   1,  -4,  13, 559,47.0,,O17 ,*,C,65,H,37,,,O,17,,,,,,,,,,,,,,,,,
     703, 236.064553,  0.1892, 1685438.54,  235.8010,  236,   1,  -2, 199, 560, 0.0,,,No Hit
     704, 552.174843,  0.1892,  663536.37,  551.5583,  552,   1,  -8, 442, 561, 0.0,,,No Hit
     705, 764.430182,  0.1891,  169750.31,  763.5767,  764,   1,  -6, 423, 562, 0.0,,,No Hit
     706, 838.255267,  0.1891,  531770.87,  837.3193,  838,   1,  -3,-319, 563, 0.0,,,No Hit
     707, 183.962504,  0.1890, 2060238.62,  183.7571,  184,   1, -12, 243, 564, 0.0,,,No Hit
     708, 764.463991,  0.1889,  447402.10,  763.6104,  764,   1,  -6, 389, 565, 0.0,,,No Hit
     709, 774.128957,  0.1889,  279230.38,  773.2646,  774,   1, -11,-265, 566,55.0,,N1 ,*,C,62,H,16,N,1,,,,,,,,,,,,,,,,,,,
     710, 832.751812,  0.1888,  340980.95,  831.8220,  832,   1,  -8, 178, 567,16.0,,O34 S3 ,*,C,16,H,1,,,O,34,S,3,,,,,,,,,,,,,,,
     711,1020.859422,  0.1883,  147858.27, 1019.7196, 1020,   1,  -2, 280, 568,40.0,,O30 S1 ,*,C,42,H,5,,,O,30,S,1,,,,,,,,,,,,,,,
     712, 251.580959,  0.1881, 1672231.78,  251.3001,  252,   1,  -1,-300, 569, 0.0,,,No Hit
     713, 240.059474,  0.1877, 1662490.78,  239.7914,  240,   1, -12, 209, 570, 0.0,,,No Hit
     714, 690.218017,  0.1869,  684930.30,  689.4474,  690,   1, -11,-447, 571, 0.0,,,No Hit
     715,1099.020515,  0.1865,  195407.84, 1097.7934, 1098,   1,  -8, 206, 572,76.0,,N2 O8 ,*,C,78,H,7,N,2,O,8,,,,,,,,,,,,,,,,,
     716,1038.237388,  0.1864,  227386.89, 1037.0781, 1038,   1, -13, -78, 573,47.0,,N1 O10 S1 ,*,C,66,H,40,N,1,O,10,S,1,,,,,,,,,,,,,,,
     717, 655.885215,  0.1863,  481316.52,  655.1529,  656,   1,  -3,-153, 574, 0.0,,,No Hit
     718, 934.309109,  0.1863,  412714.91,  933.2659,  934,   1,  -5,-266, 575,30.0,,N1 O9 S2 ,*,C,55,H,52,N,1,O,9,S,2,,,,,,,,,,,,,,,
     719, 640.037742,  0.1860,  534632.24,  639.3231,  640,   1,  -5,-323, 576,24.0,,N1 O10 S2 ,,C,32,H,18,N,1,O,10,S,2,,,,,,,,,,,,,,,
     720, 852.270888,  0.1858,  534820.21,  851.3193,  852,   1,  -3,-319, 577, 0.0,,,No Hit
     721, 566.190528,  0.1857,  739260.34,  565.5583,  566,   1,  -8, 442, 578,24.0,,N3 O2 S1 ,,C,36,H,28,N,3,O,2,S,1,,,,,,,,,,,,,,,
     722, 736.715231,  0.1856,  274233.02,  735.8927,  736,   1,  -6, 107, 579, 0.0,,,No Hit
     723, 948.838754,  0.1855,  306905.35,  947.7793,  948,   1,  -4, 221, 580, 8.0,,N1 O5 ,*,C,62,H,110,N,1,O,5,,,,,,,,,,,,,,,,,
     724, 956.786494,  0.1855,  248047.84,  955.7182,  956,   1, -10, 282, 581,16.0,,N1 O3 ,*,C,66,H,102,N,1,O,3,,,,,,,,,,,,,,,,,
     725,1020.290321,  0.1855,   74018.43, 1019.1511, 1020,   1,  -3,-151, 582,60.0,,N1 O2 ,*,C,78,H,38,N,1,O,2,,,,,,,,,,,,,,,,,
     726, 762.467371,  0.1854,  304518.75,  761.6160,  762,   1,  -8, 384, 583,18.0,,N3 O3 S1 ,,C,48,H,64,N,3,O,3,S,1,,,,,,,,,,,,,,,
     727, 856.117758,  0.1854,  234886.51,  855.1619,  856,   1, -13,-162, 584, 1.0,,N1 O36 ,*,C,19,H,38,N,1,O,36,,,,,,,,,,,,,,,,,
     728, 604.159948,  0.1850,  630342.20,  603.4854,  604,   1, -13,-485, 585, 0.0,,,No Hit
     729,1020.874499,  0.1847,  190790.29, 1019.7346, 1020,   1,  -2, 265, 586,44.0,,O27 S1 ,*,C,46,H,5,,,O,27,S,1,,,,,,,,,,,,,,,
     730, 694.738516,  0.1847,  439440.05,  693.9628,  694,   1,  -6,  37, 587, 0.0,,,No Hit
     731, 832.707299,  0.1845,  440189.32,  831.7775,  832,   1,  -8, 222, 588, 0.0,,N1 O7 S1 ,,C,48,H,98,N,1,O,7,S,1,,,,,,,,,,,,,,,
     732, 920.200074,  0.1842,  144557.64,  919.1726,  920,   1,  -5,-173, 589,25.0,,N3 O21 ,,C,42,H,38,N,3,O,21,,,,,,,,,,,,,,,,,
     733, 655.899443,  0.1839,  419131.64,  655.1671,  656,   1,  -3,-167, 590, 0.0,,,No Hit
     734, 956.297308,  0.1835,  530391.93,  955.2296,  956,   1, -11,-230, 591,43.0,,N3 O8 ,*,C,62,H,42,N,3,O,8,,,,,,,,,,,,,,,,,
     735,1020.864133,  0.1832,  393114.68, 1019.7243, 1020,   1,  -2, 276, 592,49.0,,N2 O24 S1 ,*,C,48,H,1,N,2,O,24,S,1,,,,,,,,,,,,,,,
     736, 710.199717,  0.1829,  596743.98,  709.4067,  710,   1,  -5,-407, 593, 5.0,,N1 O23 ,*,C,24,H,40,N,1,O,23,,,,,,,,,,,,,,,,,
     737, 934.849156,  0.1828,  325407.35,  933.8053,  934,   1,  -4, 195, 594,25.0,,O35 S1 ,*,C,28,H,7,,,O,35,S,1,,,,,,,,,,,,,,,
     738, 884.027403,  0.1826,  245491.43,  883.0403,  884,   1, -13, -40, 595,40.0,,N3 O18 ,*,C,45,H,14,N,3,O,18,,,,,,,,,,,,,,,,,
     739,1046.574529,  0.1821,  235993.96, 1045.4060, 1046,   1,  -5,-406, 596,23.0,,N3 O12 ,,C,61,H,80,N,3,O,12,,,,,,,,,,,,,,,,,
     740, 844.247157,  0.1815,  251246.96,  843.3045,  844,   1, -11,-305, 597, 0.0,,,No Hit
     741,1074.253604,  0.1811,  117524.91, 1073.0541, 1074,   1,  -5, -54, 598,54.0,,N1 O7 S1 ,*,C,73,H,40,N,1,O,7,S,1,,,,,,,,,,,,,,,
     742, 908.297146,  0.1810,  492182.36,  907.2830,  908,   1,  -3,-283, 599, 0.0,,,No Hit
     743, 653.760853,  0.1809,  509147.98,  653.0309,  654,   1,  -5, -31, 600, 0.0,,,No Hit
     744, 938.424657,  0.1803,  147760.64,  937.3769,  938,   1,  -1,-377, 601,35.0,,N1 O4 S1 ,*,C,64,H,60,N,1,O,4,S,1,,,,,,,,,,,,,,,
     745, 832.730038,  0.1803,  160153.72,  831.8003,  832,   1,  -8, 200, 602, 9.0,,N3 O3 ,,C,54,H,94,N,3,O,3,,,,,,,,,,,,,,,,,
     746, 572.350619,  0.1801,  856864.03,  571.7116,  572,   1,  -2, 288, 603, 0.0,,,No Hit
     747, 810.616833,  0.1681,  382618.93,  809.7117,  810,   1,  -2, 288, 603, 0.0,,,No Hit
     748,1038.273735,  0.1799,   93388.59, 1037.1144, 1038,   1, -13,-115, 604,20.0,,N1 O27 ,*,C,45,H,52,N,1,O,27,,,,,,,,,,,,,,,,,
     749, 762.484776,  0.1799,  177243.59,  761.6334,  762,   1,  -8, 367, 605,18.0,,N3 O5 ,,C,48,H,64,N,3,O,5,,,,,,,,,,,,,,,,,
     750, 662.223104,  0.1791,  635381.45,  661.4837,  662,   1, -11,-484, 606, 0.0,,,No Hit
     751,1098.420605,  0.1788,  319756.33, 1097.1942, 1098,   1,  -9,-194, 607, 8.0,,N3 O30 ,*,C,42,H,72,N,3,O,30,,,,,,,,,,,,,,,,,
     752, 810.609314,  0.1786,  176618.37,  809.7042,  810,   1,  -2, 296, 608, 0.0,,,No Hit
     753, 948.828437,  0.1785,  482230.32,  947.7690,  948,   1,  -4, 231, 609,26.0,,O36 S1 ,*,C,28,H,5,,,O,36,S,1,,,,,,,,,,,,,,,
